Date,Open,High,Low,Close,Volume
2020-02-04,653.8994394891132,669.0403107369316,652.8704482392615,666.1983349040077,24348864
2020-02-05,670.216300736762,678.5462299022284,668.0603190704061,676.5372469858513,17718894
2020-02-06,679.1342249021437,685.2101732346017,672.6172803197495,680.8982099018896,14904986
2020-02-07,677.7132369856818,678.3502315689235,667.0803274038807,669.6283057368468,11711376
2020-02-10,666.9823282372281,675.1162590693893,658.7503982384143,670.5102982367198,14525036
2020-02-11,675.9982515692623,684.8181765679914,674.9202607360843,678.5462299022284,13428968
2020-02-12,680.1142165686692,688.8361424007458,679.5752211520803,686.729160317716,12981730
2020-02-13,690.2081307338814,690.2081307338814,683.1521907348982,688.5421449007882,13012514
2020-02-14,689.9631328172501,701.2820365656191,678.6932286522073,694.8140915665512,20362268
2020-02-17,695.4510861497927,703.4380182319751,688.5911444841145,690.4041290671865,12612970
2020-02-18,689.3261382340086,689.3261382340086,680.7022115685845,685.4061715679067,10673448
2020-02-19,690.9431244837755,703.6340165652803,688.9341415673983,702.3600273987972,13510112
2020-02-20,699.2240540659157,704.3200107318481,693.0501065668053,694.0300982333308,16203480
2020-02-24,686.4841624010847,689.8651336505976,672.3722824031181,674.9202607360843,20498836
2020-02-25,677.8602357356607,677.8602357356607,658.5543999051091,661.5433744880118,26613746
2020-02-26,658.5543999051091,659.6323907382872,647.9704899066342,650.1264715729901,28165472
2020-02-27,648.2644874065918,651.008464072863,639.4445624078627,647.4804940733715,24033366
2020-02-28,632.8296186588158,633.8096103253413,618.864737410828,620.5307232439213,37712654
2020-03-02,632.9276178254684,639.4445624078627,607.6928324124377,614.748772411421,28297602
2020-03-03,621.020719077184,632.3886224088793,617.4927490776923,627.1946665762944,26281602
2020-03-04,631.5066299090064,632.2906232422268,610.8778053286455,625.7246790765062,21203912
2020-03-05,631.5556294923327,634.2506065752777,609.9958128287726,612.39679241176,29266318
2020-03-06,593.1889557478609,601.6168840799799,579.6650707498096,593.6299519977974,32358522
2020-03-09,579.1750749165468,579.6160711664834,511.4576507596376,520.3755749250192,84594664
2020-03-11,517.5335990920954,550.4123195040246,517.5335990920954,538.7994182556979,57149880
2020-03-12,506.7536907603154,514.2016274259089,489.7998349294249,496.4637782617981,53688996
2020-03-13,466.13303618283504,532.4294724232824,440.1632570199104,516.2596099256123,70310038
2020-03-16,495.33678784529377,504.30371159400175,469.4160082656953,474.4139657649752,36917190
2020-03-17,489.1138407628571,495.0917899286624,468.53401576582246,470.7879965988309,43595146
2020-03-18,478.872927847666,483.8218857636196,448.8361832686607,452.36415326815234,42909152
2020-03-19,429.72634577141423,451.67815910158447,416.6924566066256,428.6483549382362,58900688
2020-03-20,438.840268270101,483.3318899303569,434.3813061874101,475.4429570148269,60779548
2020-03-23,427.9133611883421,443.7402266027283,408.9505224410744,412.9194886905026,39013254
2020-03-24,434.3813061874101,453.05014743472015,418.4074420230451,440.6042532698468,43892838
2020-03-25,450.1591720184701,537.8194265891724,449.9141741018387,505.4797015938322,70149252
2020-03-26,511.8006478429215,521.6495640915023,486.8598599298485,497.9827653449125,43879434
2020-03-27,511.4576507596376,517.1906020088115,488.6238449295944,497.6887678449549,39959396
2020-03-30,486.02686701330185,502.00073117766686,476.3739490980261,481.2739074306534,28997668
2020-03-31,501.6087345110567,527.7255124239603,489.5058374294673,520.1795765917141,42488278
2020-04-01,524.1975424244686,525.2755332576465,488.18284867965787,504.6467086772857,39901602
2020-04-03,529.8814940903162,529.8814940903162,493.3278049289165,503.2257207608237,39681176
2020-04-07,514.7406228424978,567.0231782516312,513.7606311759724,563.2992099188343,52159174
2020-04-08,551.1473132539187,574.0301186672882,541.7883928386005,556.8312649197665,47846788
2020-04-09,567.0231782516312,575.7941036670339,557.2232615863766,569.7671549179024,31686350
2020-04-13,562.3192182523089,567.5131740848939,551.1473132539187,555.4102770033045,22708504
2020-04-15,559.0852457527749,577.3130907501485,533.8504603397444,537.0354332559521,33881582
2020-04-16,537.0354332559521,554.6262836700841,534.7814524229435,545.5613607547236,35928528
2020-04-17,567.9541703348303,574.4711149172247,557.0272632530714,571.6781386676271,31912946
2020-04-20,572.6091307508262,587.1130074154031,561.437225752436,580.9390599162926,34562196
2020-04-21,565.1611940852329,584.761027415742,543.650377004999,577.9010857500638,58870566
2020-04-22,616.512757411167,646.8434994901298,607.202836579175,636.8965840748964,136867200
2020-04-23,638.6605690746424,647.2844957400663,632.0946249089217,640.3265549077355,62795504
2020-04-24,630.6246374091335,698.2440623993903,629.2526490759979,661.8373719879694,129482588
2020-04-27,669.7753044868257,688.9341415673983,664.630348237567,667.7663215704484,56098442
2020-04-28,677.2722407357454,679.8202190687116,650.2244707396427,667.0313278205543,75254698
2020-04-29,674.871261152758,678.9382265688387,663.2583599044312,666.4923324039654,35966310
2020-04-30,679.0852253188175,698.2440623993903,671.6862882365502,684.7201774013389,68438750
2020-05-04,672.5682807364232,684.2301815680762,662.0333703212744,670.3142999034146,51278316
2020-05-05,678.9382265688387,690.7961257337968,675.9002524026098,682.221198651699,43073248
2020-05-06,683.7891853181397,693.5401024000681,675.1162590693893,682.2701982350253,38838246
2020-05-07,679.5752211520803,706.9659882314668,674.9202607360843,703.8300148985854,47988950
2020-05-08,721.6168636460225,737.9337248936714,717.941894896552,729.4567969782262,80827514
2020-05-11,737.9337248936714,754.2995857246466,734.3567553108535,736.4637373938832,64352518
2020-05-12,730.877784894688,732.5437707277813,684.2301815680762,690.8941249004492,96578114
2020-05-13,713.2379348972297,713.2379348972297,679.1342249021437,698.9300565659581,64326600
2020-05-14,686.0921657344745,699.0280557326106,667.9133203204273,670.7062965700248,47706082
2020-05-15,674.4302649028216,685.0141749012965,660.9063799047702,681.6332036517837,60183462
2020-05-18,686.5821615677373,692.1681140669324,666.9823282372281,672.911277819707,60809120
2020-05-19,680.5062132352793,682.7111944849617,655.4184265722276,658.0644040718464,40976122
2020-05-20,658.5543999051091,675.8022532359572,650.6164674062529,669.6283057368468,53568396
2020-05-21,670.216300736762,682.5641957349828,665.5613403207661,673.1562757363384,37929500
2020-05-22,678.0562340689658,680.9962090685422,666.2963340706602,668.6483140703214,36631362
2020-05-26,676.3902482358725,677.0762424024402,661.4943749046855,665.1203440708298,32167008
2020-05-27,668.3543165703637,679.1342249021437,659.4853919883084,675.1652586527157,34537910
2020-05-28,679.5752211520803,691.1391228170806,676.7822449024827,687.6601524009153,38857020
2020-05-29,685.6511694845381,687.5131536509364,678.4482307355759,683.9361840681185,38757394
2020-06-01,691.2861215670595,718.5298898964674,689.3751378173349,710.1019615643484,38678282
2020-06-02,712.747939063967,719.3138832296877,710.2979598976534,717.2559007299841,21452170
2020-06-03,721.6168636460225,728.6238040616795,716.1779098968061,720.0488769795817,24577568
2020-06-04,721.175867396086,742.3926869763621,719.7548794796242,737.8357257270188,33119210
2020-06-05,744.9896648926548,755.7205736411084,734.993749894095,738.766717810218,32040366
2020-06-08,755.8675723910873,755.8675723910873,730.9757840613406,733.0337665610441,30419762
2020-06-09,728.7708028116583,739.3547128101334,715.9819115635011,717.941894896552,25040024
2020-06-10,720.7348711461495,737.7377265603662,719.3138832296877,734.3077557275271,21431868
2020-06-11,731.4167803112771,732.3477723944762,715.0999190636282,718.2358923965096,19740422
2020-06-12,700.5960423990513,744.0096732261293,699.2240540659157,742.0496898930784,37328092
2020-06-15,730.9757840613406,759.8855382238416,729.1137998949422,754.1035873913414,51425026
2020-06-16,767.3824744727614,769.9794523890539,740.4327036433112,755.5735748911296,49566312
2020-06-17,751.1636123917651,763.8545044732698,748.272636975515,754.4955840579516,40458504
2020-06-18,750.5756173918497,777.6723869712787,749.889623225282,773.4094232218931,39189462
2020-06-19,779.9753673876136,835.4918952962809,776.2513990548168,821.7230123815982,102452502
2020-06-22,828.2889565473188,842.694834045243,810.3551090499028,815.5490648824879,58291602
2020-06-23,817.3620494655598,823.7809948813017,801.5351840511737,803.7891648841824,36762904
2020-06-24,810.747105716513,827.9949590473611,799.4772015514702,807.0231373837163,49954950
2020-06-25,806.6311407171062,816.9210532156235,800.1141961347118,802.3681769677204,38423644
2020-06-26,807.4641336336528,818.2930415487591,801.9271807177838,813.4910823827844,29942716
2020-06-29,807.1211365503689,812.6090898829115,801.2411865512161,804.818156134034,24811432
2020-06-30,811.2861011331021,813.1480852995004,791.9312657192243,795.9492315519786,29318172
2020-07-01,803.3481686342458,816.9210532156235,797.7622161350506,811.5800986330597,27563384
2020-07-02,814.0790773826997,825.5939794643738,810.3551090499028,822.2130082148609,27878226
2020-07-03,831.2779311302214,837.4518786293318,825.7409782143526,835.0508990463445,28501902
2020-07-06,843.0868307118532,867.7826207082949,837.0108823793954,864.940644875371,45526970
2020-07-07,868.7626123748203,870.7715952911974,843.6748257117684,851.661757793951,34074918
2020-07-08,851.9557552939086,857.0027123765148,836.0308907128699,839.7548590456666,25374582
2020-07-09,844.9488148782516,857.051711959841,834.2669057131241,852.0047548772349,35265226
2020-07-10,854.0627373769383,880.2285148731683,852.0047548772349,877.1905407069393,42374096
2020-07-13,888.9504407052448,909.7262640355844,887.4314536221302,903.7483148697792,67403282
2020-07-14,903.3073186198428,906.8842882026606,881.5025040396513,895.3693861209865,65198484
2020-07-15,905.1203032029148,924.2301407001612,839.7548590456666,861.2656761259005,135246772
2020-07-16,862.6866640423624,872.9765765408797,846.5168015446923,861.0206782092691,59030632
2020-07-17,861.7066723758369,896.7903740374485,858.472699876303,892.8704073713466,48152622
2020-07-20,895.7123832042704,902.3763265366435,887.2844548721514,896.6923748707959,35433814
2020-07-21,905.6102990361776,923.3971477836146,904.434309036347,920.8491694506484,40838234
2020-07-22,926.1901240332122,938.8320165313908,915.8022123680424,935.9900406984668,57878252
2020-07-23,935.9900406984668,971.367739860036,930.110090699314,961.1268269448448,56485656
2020-07-24,961.2248261114976,1010.2734090210968,961.1268269448448,1002.3844761055668,116778860
2020-07-27,1017.6233465200378,1026.982266935356,993.8585486067952,1007.0884361048892,77761134
2020-07-28,1007.0884361048892,1024.7282861023473,1004.4914581885964,1017.133350686775,53368912
2020-07-29,1017.2313498534274,1019.485330686436,967.055776527324,979.305672358892,70365858
2020-07-30,980.38366319207,999.395501522664,967.7417706938918,984.98962402474,70550824
2020-07-31,987.6356015243584,994.3975440233844,958.82384652851,965.4877898608833,72583682
2020-08-03,958.088852778616,960.783829861561,935.5980440318568,938.342020698128,45237394
2020-08-04,943.731974864018,1012.1353931874952,934.226055698721,1004.4914581885964,89125544
2020-08-05,1013.0663852706942,1025.6592781855463,989.3995865241044,993.1725544402276,72190292
2020-08-06,1007.4314331881728,1012.4293906874526,984.4996281914772,996.7495240230454,47760660
2020-08-07,994.7405411066682,1007.8234298547832,990.2815790239772,1002.5314748555456,31939546
2020-08-10,1008.4114248546985,1011.2044011042958,984.5976273581296,990.085580690672,26105626
2020-08-11,997.0925211063292,1008.8524211046348,980.9716581919854,996.6515248563928,45344868
2020-08-12,990.6735756905877,1001.8454806889775,984.0096323582144,993.7115498568164,29306614
2020-08-13,993.9075481901216,999.0035048560538,985.4796198580026,991.1635715238502,24043754
2020-08-14,991.3595698571554,1007.4314331881728,975.7777023594006,987.2436048577484,32173232
2020-08-17,983.1766394416676,983.1766394416676,966.8597781940188,976.757694025926,29998378
2020-08-18,973.8177190263496,996.847523189698,972.5927294431928,989.497585690757,29580224
2020-08-19,999.9834965225792,1006.0594448550372,990.77157485724,995.5735340232148,33007580
2020-08-20,990.1835798573248,991.9965644403968,975.2387069428116,979.4526711088712,21826048
2020-08-21,989.2525877741256,991.114571940524,970.0937506935528,972.3477315265616,24480242
2020-08-24,976.8066936092522,982.9316415250364,967.055776527324,978.8156765256294,31680724
2020-08-25,983.6176356916044,986.116614441244,970.5837465268156,972.445730693214,18774048
2020-08-26,973.8177190263496,1003.2174690221134,956.0798698622388,998.2195115228336,57975312
2020-08-27,1003.2174690221134,1004.1974606886388,982.3436465251212,985.7736173579602,27197108
2020-08-28,990.1835798573248,996.2105286064564,983.764634441583,988.3705952742528,26306518
2020-08-31,1015.369365687029,1015.369365687029,962.3518165280016,971.8087361099724,60111514
2020-09-01,980.8246594420068,991.2615706905028,963.282808611201,974.8957098595276,37392974
2020-09-02,977.1006911092098,998.6115081894436,973.8177190263496,994.005547356774,26095702
2020-09-03,993.9075481901216,998.9055056894014,982.2456473584684,986.459611524528,17997782
2020-09-04,973.1317248597818,979.4036715255448,967.8397698605444,970.1917498602054,27573872
2020-09-07,973.3277231930869,983.5196365249516,954.8058806957556,972.7397281931716,21231854
2020-09-08,977.1006911092098,990.6735756905877,971.7597365266462,984.1566311081932,26529090
2020-09-09,973.8177190263496,1012.5273898541052,972.1517331932564,1009.4894156878762,53558666
2020-09-10,1019.6813290197412,1095.238686508854,1016.0553598535968,1080.7838094276035,135861896
2020-09-11,1079.8528173444045,1091.9067148426675,1068.1909165127513,1083.4787865105484,57586842
2020-09-14,1085.9287656768622,1102.2946265078374,1065.8389365130902,1075.4428548450398,42667822
2020-09-15,1079.8528173444045,1086.2717627601462,1068.680912346014,1083.0867898439385,26318010
2020-09-16,1083.576785677201,1106.6065898405495,1079.1668231778365,1085.7327673435573,32876912
2020-09-17,1083.576785677201,1089.9467315096167,1070.44489734576,1073.6788698452938,25010478
2020-09-18,1080.9308081775823,1083.3317877605698,1063.290958180124,1076.912842344828,32027076
2020-09-21,1074.2668648452093,1091.0247223427946,1049.6690740154202,1053.6380402648483,32562812
2020-09-22,1063.4869565134293,1063.4869565134293,1028.256256101839,1032.7152181845297,33689938
2020-09-23,1055.549024014573,1063.3889573467766,1030.0202411015846,1041.927139849869,41627808
2020-09-24,1031.2452306847415,1039.6731590168606,1016.3493573535544,1018.750336936542,28882342
2020-09-25,1022.4253056860124,1033.49921151775,1012.2333923541476,1028.305255685165,27477870
2020-09-28,1040.1631548501234,1045.2591115160556,1030.8532340181314,1035.1651973508433,19044878
2020-09-29,1039.1831631835978,1057.4110081809713,1035.1651973508433,1048.5910831822423,25026146
2020-09-30,1055.549024014573,1058.8319960974334,1039.1831631835978,1043.5931256829624,23691318
2020-10-01,1057.3130090143188,1057.3130090143188,1034.0872065176654,1039.3301619335766,20124778
2020-10-05,1048.1010873489795,1050.502066931967,1030.3632381848688,1033.2052140177923,18323314
2020-10-06,1039.3301619335766,1043.3971273496572,1028.305255685165,1032.372221101246,17829110
2020-10-07,1043.88712318292,1078.4808290112687,1036.8801827672628,1054.3730340147424,51486834
2020-10-08,1055.1080277646363,1059.2729923473698,1037.8601744337884,1045.8471065159708,20410218
2020-10-09,1043.88712318292,1052.315051515039,1035.5571940174536,1043.152129433026,17957928
2020-10-12,1043.88712318292,1053.589040681522,1039.771158183513,1044.8671148494454,13775758
2020-10-13,1041.8291406832163,1067.6029215128362,1039.624159433534,1065.2509415131751,22379946
2020-10-14,1064.368949013302,1076.1288490116076,1059.5669898473277,1068.3869148460565,25894858
2020-10-15,1069.562904845887,1069.562904845887,1025.1692823522835,1030.5592365181735,19401794
2020-10-16,1034.5772023509282,1042.7111331830895,1014.7813706871138,1016.251358186902,20900298
2020-10-19,1022.9153015192752,1040.9471481833436,1006.5984402716264,1016.4473565202072,30212054
2020-10-20,1017.7213456866904,1024.2872898524108,1005.2264519384906,1006.94143735491,17896816
2020-10-21,1012.6253890207578,1023.797294019148,979.7956681921548,992.3395615236808,33004600
2020-10-22,993.6135506901638,996.0145302731512,976.6596948592736,984.107631524867,29826392
2020-10-23,983.6176356916044,997.1905202729818,979.1586736089132,986.9496073577908,22680204
2020-10-26,981.7556515252056,981.7556515252056,942.7519831974926,947.7499406967725,36142140
2020-10-27,950.3959181963912,962.0578190280442,936.4800365317296,950.2489194464124,35323152
2020-10-28,953.6298906959252,961.0778273615186,937.5580273649076,939.4690111146322,28976200
2020-10-29,932.7560681989328,953.7278898625776,929.914092366009,946.6719498635944,29684608
2020-10-30,949.8079231964758,964.5077981943576,944.3199698639332,959.6078398617304,32944034
2020-11-02,946.769949030247,946.769949030247,868.3706157082102,876.8965432069815,96218666
2020-11-03,882.7764932061343,891.5964182048634,857.1007115431673,864.2546507088032,85881618
2020-11-04,857.9827040430403,900.9553386201816,857.9827040430403,893.5564015379143,77639780
2020-11-05,913.0582357017712,915.9002115346948,902.3763265366435,913.1072352850972,36026600
2020-11-06,929.4240965327464,952.8458973627048,923.9361432002036,947.7499406967725,64561658
2020-11-09,963.135809861222,966.3697823607562,950.9349136129802,957.7948552786584,34703044
2020-11-10,970.0937506935528,976.1696990260108,953.3358931959674,973.6217206930444,35764060
2020-11-11,975.679703192748,978.5216790256718,923.8871436168774,932.8540673655854,54927576
2020-11-12,925.259131950013,938.0480231981704,917.7621957010932,924.8181357000766,38777738
2020-11-13,925.7001281999496,951.277910696264,925.6021290332968,932.4620706989753,43950626
2020-11-14,941.0859973643992,941.2819956977044,931.9720748657124,935.2060473652464,5060638
2020-11-17,973.8177190263496,973.8177190263496,927.1211161164114,930.9920831991868,45067960
2020-11-18,930.9920831991868,937.1660306982974,915.5082148680848,928.1501073662632,29439058
2020-11-19,928.1501073662632,939.0280148646958,919.2811827842075,921.5841632005424,26915676
2020-11-20,922.4661557004156,926.5821206998224,885.0794736224692,887.1864557054989,55650394
2020-11-23,911.245251118699,920.1141757007543,899.6813494536985,911.0982523687202,43891460
2020-11-24,917.3211994511568,921.9761598671528,902.3763265366435,917.3701990344832,29956118
2020-11-25,924.8181357000766,930.8450844492082,907.129286119292,909.7262640355844,31603818
2020-11-26,912.1762432018982,917.7621957010932,901.4453344534444,911.9802448685932,25019994
2020-11-27,906.3452927860716,913.6462307016862,897.42736862069,901.3473352867918,45837046
2020-12-01,906.2962932027452,918.3501907010086,901.4453344534444,913.0582357017712,19124928
2020-12-02,914.7242215348645,916.3902073679576,903.7483148697792,914.5772227848856,21485880
2020-12-03,921.0451677839536,925.3081315333394,914.8222207015168,917.3701990344832,26905052
2020-12-04,919.6241798674916,919.6241798674916,906.1002948694404,909.2362682023218,17879542
2020-12-07,906.394292369398,917.7621957010932,906.394292369398,914.6262223682118,17664224
2020-12-08,915.9982107013476,940.7919998644416,910.8042548687624,931.188081532492,42027928
2020-12-09,938.7830169480644,949.9059223631284,933.7850594487844,946.7209494469206,28250898
2020-12-10,944.2219706972808,947.4559431968148,934.6180523653312,937.3620290316024,15556506
2020-12-11,940.2040048645264,951.8659056961792,922.0741590338052,936.8720331983398,26090532
2020-12-14,937.8520248648651,941.1349969477257,927.758110699653,930.0610911159878,16764230
2020-12-15,929.3260973660936,929.3260973660936,915.9492111180213,922.1721582004578,17963508
2020-12-16,928.5421040328732,931.7760765324072,918.1051927843772,923.1521498669832,17972946
2020-12-17,926.87611819978,936.4800365317296,923.4461473669407,927.3661140330428,19610704
2020-12-18,924.8181357000766,936.382037365077,917.7621957010932,930.2080898659668,17881278
2020-12-21,938.8320165313908,944.4179690305858,866.5086315418117,905.9532961194616,42737200
2020-12-22,910.3142590354996,914.9202198681696,881.992499872914,904.5323082029996,27248444
2020-12-23,901.4453344534444,911.441249452004,897.084371537406,907.9132794525124,18883550
2020-12-24,909.3832669523008,933.5400615321532,908.8442715357116,931.3840798657972,20118714
2020-12-28,937.26402986495,942.5559848641874,931.9230752823862,935.6960431985092,16675872
2020-12-29,938.342020698128,939.8610077812424,925.9941256999072,929.4730961160726,18022260
2020-12-30,931.87407569906,937.460028198255,922.7111536170468,932.0210744490388,21345224
2020-12-31,931.0900823658396,939.7140090312636,924.1321415335088,927.2681148663904,18186148
2021-01-01,928.5421040328732,932.7560681989328,925.7001281999496,928.297106116242,9697866
2021-01-04,931.87407569906,933.6380606988058,919.1831836175552,929.8650927826828,23736874
2021-01-05,919.6241798674916,926.48412153317,913.548231535034,918.3011911176824,23358802
2021-01-06,918.2031919510298,918.252191534356,889.8324332051177,894.0463973711771,44931336
2021-01-07,896.9863723707535,908.4522748691014,889.8324332051177,892.6254094547153,31301740
2021-01-08,895.810382370923,905.3653011195462,893.0664057046516,903.160319869864,26667634
2021-01-11,905.512299869525,905.512299869525,883.9524832059649,886.108464872321,32252538
2021-01-12,888.8524415385922,915.4102157014322,887.382454038804,914.0382273682966,39857430
2021-01-13,917.0762015345256,922.4171561170892,896.006380704228,905.512299869525,25776078
2021-01-14,908.4522748691014,918.644188200966,905.6592986195038,915.7042132013898,20870374
2021-01-15,915.7042132013898,921.8781607005004,896.7903740374485,904.9243048696096,19940814
2021-01-18,910.363258618826,932.7560681989328,898.3583607038893,926.6311202831488,33988374
2021-01-19,931.6290777824286,948.6319331966452,931.6290777824286,941.7719915309672,30992554
2021-01-20,944.1239715306282,961.2248261114976,934.8140506986364,959.7058390283828,29944758
2021-01-21,972.445730693214,990.1835798573248,969.1627586103536,980.5796615253752,37849330
2021-01-22,985.9696156912652,988.0275981909688,950.54291694637,957.3048594453956,29565298
2021-01-25,950.4449177797172,950.4449177797172,902.3763265366435,906.5902907027032,52489668
2021-01-27,899.0933544537833,899.0933544537833,881.7965015396088,885.0794736224692,41027724
2021-01-28,878.1705323734648,898.3093611205629,873.4175727908162,876.5045465403714,32988448
2021-01-29,884.7364765391852,893.5564015379143,854.7487315435062,860.3346840427013,42327450
2021-02-01,868.4686148748627,889.7344340384651,863.1276602922989,885.2264723724479,33098002
2021-02-02,894.0463973711771,906.1002948694404,866.4106323751593,899.4363515370671,40156144
2021-02-03,900.6123415368977,911.6862473686352,887.4314536221302,901.739331953402,29341652
2021-02-04,898.6523582038468,906.1002948694404,889.7344340384651,898.7503573704994,24815046
2021-02-05,901.4453344534444,908.2562765357962,896.7903740374485,898.505359453868,19606530
2021-02-08,902.8663223699062,919.6241798674916,901.004338203508,911.441249452004,20512250
2021-02-09,916.3902073679576,929.2770977827674,911.8822457019404,913.6462307016862,18983026
2021-02-10,912.519240285182,926.9741173664326,900.1713452869612,922.1231586171316,20561398
2021-02-11,924.8181357000766,964.1158015277476,921.1921665339324,960.1468352783194,41191512
2021-02-12,960.0488361116668,970.5837465268156,941.3309952810306,953.5318915292726,29530796
2021-02-15,956.5698656955016,962.743813194612,945.7899573637214,949.3179273632132,15290792
2021-02-16,952.698898612726,971.2207411100572,950.4939173630436,961.9108202780652,20742960
2021-02-17,962.1558181946966,978.913675692282,957.745855695332,973.0337256931292,22990748
2021-02-18,973.8177190263496,984.7936256914348,961.7638215280864,965.7817873608408,18056090
2021-02-19,960.783829861561,983.1276398583416,959.0198448618152,971.6617373599936,22661994
2021-02-22,971.4657390266884,976.1206994426844,931.7760765324072,937.9010244481916,23050146
2021-02-23,956.5698656955016,958.82384652851,940.498002364484,945.1039631971536,24831630
2021-02-24,948.1419373633826,964.6057973610102,946.3779523636368,962.6458140279592,10465246
2021-02-25,969.60375486029,1005.1284527718382,968.2317665271544,1001.55148318902,33751364
2021-02-26,988.7625919408628,996.6515248563928,967.1537756939764,974.2097156929598,36293702
2021-03-01,985.5776190246552,986.459611524528,963.3318081945272,981.6576523585532,17120586
2021-03-02,991.114571940524,994.8385402733207,975.7777023594006,983.6176356916044,16607374
2021-03-03,990.6735756905877,1036.831183183937,984.2056306915194,1028.5012540184705,30913002
2021-03-04,1018.211341519953,1022.8173023526226,1007.7744302714568,1016.251358186902,20756608
2021-03-05,1006.9904369382364,1033.10721485114,1005.6184486051008,1017.6233465200378,24703384
2021-03-08,1012.821387354063,1042.4171356831318,1012.6253890207578,1023.4052973525378,18888808
2021-03-09,1027.5212623519449,1033.9892073510127,1002.629474022198,1023.3562977692116,14674346
2021-03-10,1030.804234434805,1034.5772023509282,1013.6543802706094,1019.093334019826,11154392
2021-03-12,1025.1692823522835,1030.5592365181735,991.9965644403968,998.4155098561386,16330622
2021-03-15,999.542500272643,1003.7074648553762,971.7597365266462,984.98962402474,16169332
2021-03-16,987.3416040244008,992.9765561069224,978.717677358977,981.1186569419642,13434240
2021-03-17,979.8936673588074,982.2456473584684,950.4939173630436,959.9998365283408,18601600
2021-03-18,968.1827669438284,973.7197198596972,934.6180523653312,938.342020698128,19993308
2021-03-19,929.914092366009,978.913675692282,926.0921248665596,972.445730693214,40463484
2021-03-22,967.3007744439552,968.7217623604172,949.6119248631708,963.282808611201,17984050
2021-03-23,963.0378106945695,985.38162069135,960.2938340282982,974.99370902618,16869212
2021-03-24,971.367739860036,971.367739860036,952.9928961126836,956.2268686122176,16289818
2021-03-25,959.3138423617728,959.3138423617728,927.1211161164114,930.110090699314,21304572
2021-03-26,939.7140090312636,940.498002364484,921.8781607005004,931.6290777824286,19540836
2021-03-30,937.8520248648651,956.9618623621116,930.2080898659668,947.8479398634248,19794066
2021-03-31,942.5559848641874,957.4518581953744,933.6380606988058,935.5980440318568,15735924
2021-04-01,942.5559848641874,948.1419373633826,935.5980440318568,944.3199698639332,11351884
2021-04-05,945.7899573637214,945.7899573637214,916.3902073679576,930.6980856992294,14403814
2021-04-06,935.9900406984668,936.4310369484032,919.6241798674916,926.7781190331276,13565342
2021-04-07,934.1280565320684,956.0308702789124,930.9920831991868,935.4510452818778,23497524
2021-04-08,939.2730127813272,944.4179690305858,930.8940840325344,936.6270352817083,14882248
2021-04-09,933.3930627821744,937.0680315316448,924.8181357000766,925.7491277832758,13593126
2021-04-12,914.9692194514956,916.096209868,887.5294527887828,892.6254094547153,20239264
2021-04-13,898.6523582038468,906.394292369398,895.7613827875966,902.2783273699912,18796188
2021-04-15,899.7303490370249,915.9002115346948,893.458402371262,908.1092777858174,19098812
2021-04-16,904.5323082029996,910.70625570211,899.779348620351,902.42532611997,15160890
2021-04-19,889.2934377885288,895.0753886210289,882.7764932061343,888.2154469553507,17893346
2021-04-20,892.3314119547575,896.3003782041857,882.9724915394395,887.9704490387193,16658606
