Date,Equity
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
2025-12-17,100000.0
