Symbol,Date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI14,MACD,MACDSignal,MACDHist,ATR14,BB_MA20,BB_Upper,BB_Lower,BB_BandWidth,DonchianH20,DonchianL20,RVOL20,RS_vs_Index,RS_ROC20,KC_Upper,KC_Lower,Squeeze,AVWAP60,IndexUpRegime
GSEC10IETF,2025-12-30,258.43,258.6,258.43,258.6,721,259.0171502207453,258.7933155078952,255.60593578999533,49.06716417910453,0.0286008556523142,0.0141623137898209,0.0144385418624933,1.3635714285714349,259.06000000000006,260.87599907257646,257.24400092742366,0.0140199110057623,260.45,255.87,0.2800108742087071,,,261.1053571428572,257.0146428571429,0,255.60593578999533,0
LICNETFN50,2025-12-30,288.46,289.32,287.62,288.02,1034,288.7627091942402,287.0487673545494,278.5116260693704,52.39567233384856,0.4028759855969497,0.5318604339956742,-0.1289844483987244,2.143571428571412,288.747,291.38691307672764,286.1070869232723,0.0182853021969245,295.0,286.12,1.105823218009732,,,291.96235714285706,285.53164285714286,1,278.5116260693704,0
SETFNN50,2025-12-30,732.88,734.0,728.0,733.4,15626,731.3828670722198,731.8848530648175,723.2123913538816,64.96197220036703,-0.1173977289975027,-1.2650043808966327,1.14760665189913,8.56428571428572,729.0815,740.321920061461,717.841079938539,0.0308344679201461,757.76,708.0,0.569538475556973,,,741.9279285714285,716.2350714285715,1,723.2123913538816,0
GOLDETF,2025-12-30,129.35,132.0,129.24,130.71,1488526,128.73992928555927,123.61986812293296,106.70081654863928,67.52186588921285,2.870751279950426,2.720770275498932,0.1499810044514942,4.580714285714281,128.3735,135.04743760518366,121.69956239481635,0.1039768738124869,139.89,114.55,1.0914015411332414,,,135.24457142857142,121.50242857142858,0,106.70081654863928,0
LICNETFSEN,2025-12-30,948.23,948.23,947.15,947.15,201,952.3489758193464,945.3046679841656,921.3342790740506,50.59712405556911,2.2168449204096987,2.9859622017815517,-0.7691172813718525,7.601428571428569,952.6654999999998,962.3540183811132,942.9769816188864,0.0203398115731354,963.02,930.82,1.755458515283843,,,964.0676428571428,941.263357142857,1,921.3342790740506,0
LIQUIDBEES,2025-12-30,1000.0,1000.01,999.9,1000.0,3575253,999.9969657153016,999.9960135514972,999.9953604972674,60.0,0.0010365728226133,0.0007965345770721,0.0002400382455411,0.4335714285714159,999.996,1000.0060524937988,999.9859475062008,2.010506801823272e-05,1000.99,997.15,1.2826084148942811,,,1000.646357142857,999.3456428571428,0,999.9953604972674,0
CONSUMBEES,2025-12-30,136.75,136.75,134.66,135.17,65687,135.95353044284968,136.43562098136533,132.95472331495824,50.77574047954855,-0.4935498992536224,-0.5374622706907755,0.0439123714371529,2.1721428571428567,135.82649999999998,138.0477682484529,133.60523175154705,0.0327074355660041,140.28,133.74,0.6858567048452262,,,139.08471428571426,132.5682857142857,0,132.95472331495824,0
FMCGIETF,2025-12-30,58.89,59.09,58.66,58.78,590807,58.84203304531288,59.03277857049441,59.42744005433009,58.53658536585371,-0.0639170704987321,-0.1227430407071297,0.0588259702083975,0.7135714285714287,58.727,59.34375210408916,58.11024789591084,0.0210040391673049,59.57,56.9,0.7374881125452444,,,59.79735714285714,57.656642857142856,1,59.42744005433009,0
BANKIETF,2025-12-30,60.52,60.66,60.07,60.58,409793,60.4306483639901,59.856104271041,57.19578292307647,51.587301587301546,0.0969300413930938,0.1687918114372036,-0.0718617700441098,1.0564285714285708,60.54,61.01470766627865,60.06529233372135,0.0156824468542667,62.29,58.72,0.779228212422228,,,62.12464285714285,58.955357142857146,0,57.19578292307647,0
SETFGOLD,2025-12-30,113.88,119.38,113.7,114.64,11303241,113.07327053226597,108.59689016131324,93.73398926845611,67.07152496626182,2.4880703278658416,2.370518420783326,0.1175519070825155,3.049285714285716,112.777,118.52128814700043,107.03271185299955,0.1018698519556371,119.66,106.63,1.3757961369446772,,,117.35092857142855,108.20307142857143,0,93.73398926845611,0
BBETF0432,2025-12-30,1314.04,1314.04,1308.59,1310.5,1179,1308.9024960104628,1306.8197965971974,1281.6038990653285,39.38002296211256,-0.3663205860088965,-0.1652710703036375,-0.2010495157052589,5.380714285714297,1310.0009999999995,1317.1627372195435,1302.839262780456,0.0109339416069815,1320.0,1303.22,0.2242894646729825,,,1318.0720714285712,1301.9299285714285,0,1281.6038990653285,0
NIFTYIETF,2025-12-30,294.36,294.36,290.91,292.04,400329,292.378720961104,290.60499109313554,281.7016062789937,53.96113602391629,0.3526660129289212,0.4794375142405933,-0.1267715013116721,4.100714285714283,292.38,295.1457072950917,289.6142927049083,0.0189185805806944,303.77,285.79,0.6005290062774962,,,298.5310714285714,286.2289285714286,1,281.7016062789937,0
BBNPNBETF,2025-12-30,59.33,59.49,58.89,59.31,309,59.455100217564585,58.850947600093725,56.21036415142112,43.95604395604399,0.1194865523276362,0.2014967493843283,-0.082010197056692,0.6957142857142864,59.5515,59.99816129874073,59.10483870125926,0.0150008412463409,62.0,58.89,0.274801013828983,,,60.59507142857143,58.507928571428565,1,56.21036415142112,0
NIFTYETF,2025-12-30,280.36,280.53,279.0,280.2,1288170,280.5274725714527,278.7946664862536,270.27573513170904,53.771471247199344,0.3773841988398203,0.4932476459515817,-0.1158634471117614,2.6521428571428527,280.485,283.03145677466654,277.9385432253335,0.018157525533747,284.24,271.99,4.409308505949984,,,284.4632142857143,276.50678571428574,1,270.27573513170904,0
NIFTYBETF,2025-12-30,264.63,265.67,264.5,265.45,2834,265.4884437227373,263.83194779452407,255.79952258780045,57.277335264301165,0.4263301592148423,0.4674758582291508,-0.0411456990143085,2.442857142857146,265.3485,268.0249491401726,262.6720508598274,0.0201730866401929,269.9,261.68,0.2050621553957251,,,269.0127857142857,261.6842142857143,0,255.79952258780045,0
SBIETFCON,2025-12-30,127.37,127.37,124.6,125.63,10360,126.03297188138856,126.42587802727502,123.13707702507274,55.48172757475082,-0.3934134966001466,-0.4724631491716695,0.0790496525715229,3.1521428571428567,125.844,127.75436397744411,123.93363602255587,0.0303608273329538,130.03,122.62,1.146131805157593,,,130.5722142857143,121.11578571428572,0,123.13707702507274,0
BSE500IETF,2025-12-30,40.26,40.28,39.88,40.03,38008,40.071163980330105,39.94394774851445,39.01774949345699,56.2189054726368,0.0205220150702203,0.0088667926979833,0.0116552223722369,0.6192857142857134,40.026,40.47228996946277,39.57971003053722,0.0223000034708826,41.23,39.04,0.2643837989102724,,,40.95492857142857,39.09707142857143,0,39.01774949345699,0
AXISBNKETF,2025-12-30,604.32,609.3,604.32,609.3,1331,607.4784156103428,601.6588327714074,574.949747159023,52.04518893650168,0.9823473726717112,1.7237790106725086,-0.7414316380007975,5.277857142857142,608.4984999999999,612.8417913786773,604.1552086213226,0.0142754382424191,623.45,591.25,0.5758788534342888,,,616.4152857142857,600.5817142857142,0,574.949747159023,0
NIFTYBEES,2025-12-30,293.54,293.58,291.95,293.32,8060541,293.79731810353934,292.01431637668645,283.1015212514209,53.568800588668005,0.3587300230547043,0.4950597970013021,-0.1363297739465978,2.6764285714285774,293.7905,296.5438671252291,291.0371328747709,0.0187437451192539,302.25,284.5,1.442600144092838,,,297.80514285714287,289.77585714285715,1,283.1015212514209,0
ITIETF,2025-12-30,42.33,42.33,41.53,41.66,2634086,41.94150634356168,40.9994307421229,40.659046437014055,47.34411085450343,0.4447875432747494,0.5751806742799143,-0.1303931310051648,0.8014285714285724,42.1035,43.15345789389391,41.053542106106086,0.0498750884792908,43.34,40.49,2.4151070373682977,,,43.30564285714286,40.90135714285714,1,40.659046437014055,0
SNXT30BEES,2025-12-30,40.52,40.53,40.2,40.33,2711,40.06133774852472,39.89847283370429,39.114195161141325,72.19917012448143,0.1210824595230306,0.037486061716128,0.0835963978069026,0.5250000000000001,39.8935,40.72638401922079,39.06061598077922,0.0417553746460343,41.4,38.9,0.3195031260864697,,,40.681,39.106,0,39.114195161141325,0
NIF100IETF,2025-12-30,29.55,29.55,29.3,29.46,98971,29.491997497764384,29.34385342626265,28.56936258755198,54.74452554744535,0.0324639562969437,0.0360544023734781,-0.0035904460765344,0.435,29.48,29.73628931020722,29.22371068979277,0.0173873344781019,30.52,28.74,0.6664309907143675,,,30.1325,28.8275,1,28.56936258755198,0
BSLGOLDETF,2025-12-30,119.0,119.0,115.37,118.3,1623285,116.29097784070493,111.7550993182282,96.4851825674112,65.59257236482793,2.536407492396947,2.364690650170399,0.171716842226548,3.041428571428576,115.9905,121.8030326484664,110.17796735153358,0.1002242881695727,125.99,111.67,3.0095537947184647,,,120.55264285714286,111.42835714285714,0,96.4851825674112,0
AXISBPSETF,2025-12-30,13.09,13.23,13.03,13.09,17550,13.070470906422702,13.037494821057503,12.808448895041687,58.62068965517245,0.0142560236259754,0.0120274966881354,0.00222852693784,0.3328571428571427,13.0725,13.127127928079265,13.017872071920737,0.008357686453129,13.44,12.71,0.0654408166118996,,,13.571785714285712,12.573214285714286,1,12.808448895041687,0
TOP15IETF,2025-12-30,11.01,11.07,10.99,11.05,25258,11.046861433199492,10.94679402922665,10.630414476107608,52.72727272727285,0.0230206222221553,0.0343009276293353,-0.0112803054071799,0.1200000000000001,11.0595,11.15363875537264,10.96536124462736,0.0170240526918287,11.31,10.8,0.1279345020732754,,,11.2395,10.8795,1,10.630414476107608,0
NV20BEES,2025-12-30,155.22,155.42,153.88,154.44,16169,154.43773019123938,153.0378071829662,150.9553060231801,57.227138643067775,0.6217572069394066,0.7170851917888157,-0.095327984849409,1.450714285714278,154.51600000000002,156.17348573066468,152.85851426933536,0.0214539041997548,156.62,152.66,0.7952136684880169,,,156.69207142857144,152.3399285714286,1,150.9553060231801,0
BANKETF,2025-12-30,600.48,601.3,595.56,599.75,1437,599.62793415634,593.8502723969461,567.3732829224318,48.54955680902492,0.9923570906871646,1.750317040335444,-0.7579599496482794,5.31357142857142,600.5384999999999,604.5985869837306,596.4784130162692,0.0135214877438521,606.61,584.44,0.3293001512443283,,,608.508857142857,592.5681428571428,0,567.3732829224318,0
QUAL30IETF,2025-12-30,21.95,22.02,21.83,21.86,33953,21.908083033383544,21.78955661028565,21.39015332351556,54.86111111111114,0.0476557685417766,0.0438292863168523,0.0038264822249243,0.2157142857142862,21.8895,22.209859994874225,21.569140005125774,0.0292706544118617,22.72,21.02,0.5579722172464737,,,22.213071428571432,21.56592857142857,0,21.39015332351556,0
AXISCETF,2025-12-30,126.71,127.14,124.0,124.71,4339,125.72494093466828,126.16780418312636,122.94379493483576,50.19867549668865,-0.4637655647033369,-0.4919677762712074,0.0282022115678705,3.2128571428571413,125.556,127.65335070982468,123.45864929017532,0.033409008089214,128.73,115.0,1.6452120499744065,,,130.37528571428572,120.73671428571429,0,122.94379493483576,0
PVTBANIETF,2025-12-30,28.67,28.67,28.44,28.61,492038,28.684611475024912,28.49104213929332,27.49904207558941,44.73684210526315,-0.0003786470819093,0.0447806286425592,-0.0451592757244685,0.3500000000000001,28.764,29.13154663148508,28.396453368514923,0.0255560166517227,29.44,28.42,0.9680322211790666,,,29.289,28.239,1,27.49904207558941,0
AXISHCETF,2025-12-30,148.15,148.94,146.67,148.21,4269,149.46992937255052,149.6229561055793,147.13035451556178,49.6341463414634,-0.3514273982112854,-0.2803610256553316,-0.0710663725559538,1.934285714285711,149.4465,151.59775202223122,147.29524797776875,0.0287895938978996,153.7,146.67,1.0850861028150218,,,152.34792857142855,146.54507142857142,0,147.13035451556178,0
TNIDETF,2025-12-30,100.39,100.89,98.07,98.58,35568,99.02525313139188,97.77287688858584,94.57735765852094,48.733535967578526,0.4833611724194497,0.627896799069985,-0.1445356266505352,2.676428571428571,99.221,100.94898513638633,97.49301486361368,0.0348310365020776,103.26,96.81,0.6352500555897379,,,103.23564285714286,95.20635714285714,0,94.57735765852094,0
PSUBNKIETF,2025-12-30,83.5,86.52,83.05,85.26,179202,84.04005777507845,82.63065739195318,75.2983583596682,63.0534351145038,0.1772681036909063,0.1731085010149871,0.0041596026759191,1.1814285714285708,83.8495,85.60929035832787,82.08970964167214,0.0419749756009961,87.36,81.53,0.9368750859358947,,,85.62164285714286,82.07735714285715,1,75.2983583596682,0
INFY,2025-12-30,1647.0,1647.9,1616.8,1621.6,9395937,1617.439208403299,1574.2057486303102,1584.579182836398,55.26070763500929,27.475824972778355,28.67426496963403,-1.1984399968556758,27.357142857142872,1617.76,1684.1424770791198,1551.3775229208802,0.0820671509730983,1693.2,1554.1,1.2103084579249757,,,1658.7957142857142,1576.7242857142858,0,1584.579182836398,0
NIF100BEES,2025-12-30,280.1,280.83,278.01,280.24,9556,280.331415656308,278.99143694081897,271.6840120693894,54.809052333804864,0.3017270906597673,0.2802186803952262,0.0215084102645411,3.132142857142855,280.121,283.03157527322765,277.2104247267723,0.020780843087292,289.16,275.33,0.4275232641374373,,,284.8192142857143,275.4227857142857,0,271.6840120693894,0
PSUBNKBEES,2025-12-30,91.11,94.2,91.11,93.89,6880173,92.61823773843452,91.09086534156964,83.0302766246775,62.2615803814714,0.1676432471439,0.1767094365230073,-0.0090661893791073,2.146428571428572,92.4145,94.32186495003916,90.50713504996084,0.0412784779453257,97.66,89.7,2.284443937245712,,,95.63414285714286,89.19485714285715,1,83.0302766246775,0
RELIANCE,2025-12-30,1547.0,1553.6,1537.8,1539.8,8815884,1548.017717124941,1517.9795158292782,1439.3257781287953,54.64285714285708,9.23785558864688,12.853548269597066,-3.615692680950186,16.471428571428596,1548.67,1573.1609521423893,1524.1790478576108,0.0316283677508949,1580.9,1517.6,1.043985767951488,,,1573.3771428571429,1523.9628571428573,1,1439.3257781287953,0
SETF10GILT,2025-12-30,258.91,259.89,258.9,259.51,8541,259.1828842255676,259.1566120412016,255.94178116039407,52.40963855421676,-0.0550374116657508,-0.1808688940402268,0.125831482374476,1.979999999999998,259.0935,260.66255972513767,257.52444027486234,0.0121119188643301,261.13,256.7,0.3869783879298627,,,262.0635,256.12350000000004,0,255.94178116039407,0
PHARMABEES,2025-12-30,23.35,23.35,22.98,23.15,3459641,23.243034246114675,23.12570593273789,22.721462045878123,53.90624999999992,0.0157888133953214,0.0401644822263968,-0.0243756688310753,0.5978571428571419,23.274,23.57060535538374,22.97739464461626,0.0254881288462438,23.91,22.47,0.9762535267290962,,,24.170785714285717,22.377214285714288,0,22.721462045878123,0
BANKBEES,2025-12-30,608.98,612.3,605.75,611.56,1004739,609.6665948760938,603.8433341479549,577.0128741997069,52.48833592534989,0.9985572714892896,1.6910373152938785,-0.6924800438045888,5.4557142857143015,610.6985,615.3593617906745,606.0376382093255,0.0152640354959919,624.7,605.75,1.7038282501971358,,,618.8820714285714,602.5149285714285,1,577.0128741997069,0
OILIETF,2025-12-30,11.77,12.18,11.77,12.08,1183255,12.09382432179076,12.019753192538545,11.691547566790389,59.375,0.0024017244458214,0.001425068971953,0.0009766554738683,0.1642857142857141,12.0635,12.202105840235468,11.924894159764532,0.0229793741841865,12.26,11.77,0.9723879157654706,,,12.309928571428571,11.817071428571428,1,11.691547566790389,0
BANKBETF,2025-12-30,59.51,60.0,59.45,59.85,45887,59.8273625749423,59.25828270889944,56.64564884946663,48.63813229571984,0.0942762959151508,0.1723085561518494,-0.0780322602366986,0.4457142857142853,59.93449999999999,60.39664488500788,59.472355114992105,0.0154216648176889,60.65,59.45,1.2258598811193482,,,60.60307142857142,59.26592857142857,1,56.64564884946663,0
NV20IETF,2025-12-30,15.11,15.4,15.03,15.11,248948,15.065161723457862,14.923379145404516,14.714559809149073,57.81249999999998,0.0687689214759874,0.0715164573170574,-0.0027475358410699,0.3964285714285714,15.067000000000002,15.232319467443672,14.901680532556332,0.0219445765505634,15.65,14.57,0.6335385722987328,,,15.66164285714286,14.472357142857144,0,14.714559809149073,0
AXISTECETF,2025-12-30,415.5,416.0,413.83,414.16,3527,416.1901410814083,406.82383289792807,403.6854321620866,48.01623083859334,4.506421212127918,5.743888454354542,-1.2374672422266233,7.481428571428572,417.8455,428.44653564951113,407.2444643504889,0.0507414135105493,439.67,407.38,0.1888075201815806,,,429.06764285714286,406.6233571428572,0,403.6854321620866,0
SBIETFIT,2025-12-30,422.75,422.75,416.05,416.85,4372,419.2066266147384,409.6525266929978,406.3983486832281,49.42000437732548,4.677785746313646,5.86985856965714,-1.1920728233434943,6.594285714285713,420.705,431.5431596806442,409.86684031935584,0.0515237978186339,437.43,407.08,0.4870603700856701,,,430.5964285714286,410.8135714285715,1,406.3983486832281,0
BSLSENETFG,2025-12-30,85.97,85.97,84.29,85.05,5343,85.049411968984,84.4806879166258,82.0282044643606,52.73631840796018,0.1213381403101863,0.1741957911174595,-0.0528576508072732,1.9535714285714287,85.0735,85.76723967512415,84.37976032487585,0.0163091838263184,87.82,83.63,1.8803448882632408,,,88.00385714285714,82.14314285714285,1,82.0282044643606,0
NEXT50IETF,2025-12-30,74.35,74.35,71.85,72.2,709180,72.09578810425344,72.16549442722552,71.32219911919277,66.2952646239555,-0.0335955793223234,-0.1352558808063761,0.1016603014840526,1.4828571428571402,71.881,72.94973067849723,70.81226932150277,0.029736110474179,74.97,69.8,1.2302129532309871,,,74.10528571428571,69.65671428571429,1,71.32219911919277,0
ALPL30IETF,2025-12-30,27.77,27.88,27.6,27.74,279723,27.856197098895034,27.77387671402637,27.63055283956049,50.83333333333331,0.020116432178014,0.0353954493346179,-0.0152790171566038,0.2678571428571428,27.867,28.112386912532703,27.6216130874673,0.0176112902381097,28.14,27.6,0.1387031105693468,,,28.26878571428572,27.46521428571429,0,27.63055283956049,0
EBBETF0431,2025-12-30,1397.99,1397.99,1391.55,1393.84,10374,1394.558947998253,1392.1851434105606,1364.3559603423107,29.71120900636278,-0.4995486131847428,0.0294367463396645,-0.5289853595244074,5.206428571428611,1396.0055,1402.865579714011,1389.1454202859893,0.0098281557114362,1404.0,1390.23,1.3111646159971182,,,1403.815142857143,1388.195857142857,0,1364.3559603423107,0
JETFREIGHT,2025-12-30,16.44,16.99,16.07,16.57,156179,17.649952938077284,16.47088719920109,14.799401744276244,33.93213572854296,0.2742244081877949,0.6409279688939973,-0.3667035607062023,1.0321428571428564,18.389,20.302859698976967,16.475140301023032,0.2081526672442185,21.4,16.07,0.7158221167441939,,,19.937214285714283,16.840785714285715,1,14.799401744276244,0
MANUFGBEES,2025-12-30,149.25,153.21,149.25,151.71,3649,151.98591137654202,151.50940191187348,147.5515136155836,59.25337569499608,0.0979868975108786,0.0286064710022464,0.0693804265086322,3.1050000000000018,151.6405,154.11240934086885,149.16859065913116,0.0326022314733708,160.69,147.66,0.8455469175423758,,,156.298,146.983,0,147.5515136155836,0
EBBETF0433,2025-12-30,1274.54,1274.89,1272.6,1273.01,5519,1271.9719841647534,1269.7351893384389,1246.3868603962524,40.53733702094023,0.026713661522308,0.0097226219541057,0.0169910395682023,4.006428571428581,1272.584,1278.6534000398256,1266.5145999601746,0.0095387024193695,1280.0,1266.81,1.1768343390835234,,,1278.5936428571429,1266.5743571428573,0,1246.3868603962524,0
LTGILTBEES,2025-12-30,29.22,29.23,29.15,29.18,1392141,29.142828474550026,29.101040521915767,28.674775180823826,54.16666666666661,0.010403366080439,0.002799523886579,0.0076038421938599,0.1657142857142859,29.1385,29.289046373342256,28.987953626657745,0.0103331587653623,30.13,28.93,0.6259212379036505,,,29.387071428571428,28.889928571428573,0,28.674775180823826,0
SBILIQETF,2025-12-30,1030.0,1030.0,1018.98,1020.55,569293,1018.5524877635082,1015.5834547238976,1007.92005497845,100.0,1.4185360713834143,1.4033069015182391,0.0152291698651749,2.5907142857142764,1018.5375,1020.92354605771,1016.15145394229,0.0046852394884037,1030.0,999.0,4.482057378597972,,,1022.4235714285714,1014.6514285714286,0,1007.92005497845,0
METALIETF,2025-12-30,11.1,11.11,10.81,11.06,48879006,10.615056758966576,10.437463856666884,9.816207249254369,90.26548672566376,0.1413431492982404,0.084589586104307,0.0567535631939334,0.2799999999999996,10.5255,11.029650144720014,10.021349855279984,0.0957959516830582,11.11,10.0,2.788242394153395,,,10.9455,10.1055,0,9.816207249254369,0
EVIETF,2025-12-30,30.41,31.43,30.41,31.31,77355,31.27029689113129,31.192672204354647,29.840061474370017,58.46153846153842,0.0364490009981821,0.0152916094463299,0.0211573915518522,0.6742857142857134,31.224,31.76200410876948,30.68599589123051,0.0344609344587166,32.5,30.23,0.8122820447393043,,,32.235428571428564,30.212571428571422,0,29.840061474370017,0
ALPHAETF,2025-12-30,25.08,25.08,24.59,24.72,475419,25.12841653307631,25.245414535992875,25.13782146175468,42.16867469879516,-0.1505737618708131,-0.1188685554923961,-0.031705206378417,0.4785714285714275,25.1415,25.74692373156007,24.53607626843993,0.0481613055354747,25.99,24.13,1.144712867091362,,,25.859357142857142,24.42364285714286,0,25.13782146175468,0
SETFNIFBK,2025-12-30,605.93,606.99,601.0,606.15,617883,604.826603544532,598.9407931951824,572.263730447369,50.85870413739254,1.046238847342238,1.771900145502335,-0.7256612981600974,5.215000000000016,605.85,610.3344292015455,601.3655707984545,0.0148037606719335,625.74,587.97,6.055183159875345,,,613.6725,598.0275,1,572.263730447369,0
LOWVOLIETF,2025-12-30,23.29,23.29,22.95,23.02,998864,23.07420915235905,22.925272633542093,22.24887120437942,53.99999999999992,0.045735628607531,0.0582341292827395,-0.0124985006752085,0.3721428571428569,23.0835,23.28436916401816,22.882630835981832,0.0174037008268386,23.78,22.43,0.4779889039315586,,,23.641714285714283,22.52528571428571,1,22.24887120437942,0
FINIETF,2025-12-30,32.38,32.38,32.07,32.27,11099647,32.33980021262674,32.05390275338452,30.218039168437613,51.410658307210085,0.0594271677513731,0.0578653582122709,0.0015618095391021,0.5807142857142856,32.3185,32.94923140500778,31.68776859499222,0.0390322202458517,33.66,31.54,11.591267425309658,,,33.189571428571426,31.44742857142857,1,30.218039168437613,0
HNGSNGBEES,2025-12-30,494.99,501.0,491.09,497.47,101847,505.2672978647252,508.00971392524457,457.897187609457,39.591373439273646,-4.845129956640733,-3.978882880657579,-0.866247075983154,11.618571428571434,507.683,526.4618605674043,488.9041394325957,0.0739786857838624,528.5,491.09,0.8237252809422692,,,525.1108571428572,490.25514285714286,0,457.897187609457,0
LIQUIDIETF,2025-12-30,999.99,1000.01,999.98,999.99,768456,999.9874690428048,999.988025117057,999.9894819786002,50.0,0.0005736117624337,-0.0004409455838908,0.0010145573463246,4.382142857142843,999.986,1000.02177708764,999.95022291236,7.155517705244962e-05,1000.01,969.99,2.100758530702492,,,1006.559214285714,993.4127857142856,0,999.9894819786002,0
